v_origem,v_destino,bairro,oneway,length,max_speed,num_lotes,casas,industrias,atracoes,comercios
8048,4830,Nou Barris,False,66.565,20.0,2,4,0,0,0
8049,7451,Sants-Montjuïc,True,94.98499999999999,30.0,3.0,5.0,0,0,1
8050,8049,Sants-Montjuïc,True,134.62,20.0,4.0,6.0,1,0,1
8050,2915,Sants-Montjuïc,True,58.45399999999999,30.0,2,4,0,0,0
8051,1,Les Corts,True,175.606,50.0,7.0,9.0,2,0,3
8052,7329,Sants-Montjuïc,False,20.48,30.0,2,3,0,0,1
8053,5678,Horta-Guinardó,True,217.413,50.0,8.0,9.0,3,0,4
8053,1864,Horta-Guinardó,True,36.261,50.0,2,4,0,0,0
8075,1372,Sants-Montjuïc,True,123.76700000000001,30.0,3.0,4.0,1,0,1
8075,4069,Sants-Montjuïc,True,72.419,30.0,3.0,3.0,1,0,2
8113,8114,Les Corts,True,162.91600000000003,20.0,8.0,11.0,2,0,3
8113,4465,Les Corts,True,71.41,25,3.0,5.0,0,0,1
8114,7158,Les Corts,True,39.679,30.0,2,3,0,0,1
8115,4445,Les Corts,True,65.044,30.0,2,3,0,0,1
8116,8113,Les Corts,True,106.392,20.0,4.0,6.0,0,0,2
8116,7549,Les Corts,True,25.159,50.0,2,3,0,0,1
8126,8129,Sarrià-Sant Gervasi,True,51.906,30.0,2,3,0,0,1
8126,5165,Sarrià-Sant Gervasi,True,111.48100000000001,30.0,3.0,3.0,1,0,2
8127,5219,Sarrià-Sant Gervasi,False,99.482,30.0,3.0,4.0,0,0,2
8127,8128,Sarrià-Sant Gervasi,True,19.465,30.0,2,3,0,0,1
8128,5131,Sarrià-Sant Gervasi,True,128.254,30.0,4.0,5.0,1,0,2
8128,8126,Sarrià-Sant Gervasi,True,13.77,30.0,2,3,0,0,1
8129,8127,Sarrià-Sant Gervasi,True,20.972,30.0,2,3,0,0,1
8130,5218,Sarrià-Sant Gervasi,False,49.278,30.0,2,4,0,0,0
8131,4056,Sarrià-Sant Gervasi,False,125.804,20.0,3.0,4.0,0,0,2
8151,1334,Sant Andreu,True,65.322,30.0,2,3,0,0,1
8151,1338,Sant Andreu,True,65.546,30.0,2,4,0,0,0
8155,1170,Eixample,True,131.62400000000002,50.0,3.0,4.0,0,0,2
8155,1179,Eixample,True,41.397000000000006,30.0,2,3,0,0,1
8156,1178,Eixample,True,21.449,30.0,2,3,0,0,1
8156,8157,Eixample,True,139.25900000000001,50.0,3.0,4.0,1,0,1
8157,1172,Eixample,True,12.433,30.0,2,3,0,0,1
8157,316,Eixample,True,139.188,50.0,4.0,6.0,0,0,2
8165,2820,Nou Barris,True,14.331,30.0,2,3,0,0,1
8173,2768,Sants-Montjuïc,True,12.352,30.0,2,3,0,0,1
8173,4251,Sants-Montjuïc,False,62.853,50.0,3.0,3.0,1,0,2
8173,2773,Sants-Montjuïc,False,235.861,50.0,7.0,6.0,2,1,5
8174,2773,Sants-Montjuïc,False,14.23,30.0,2,3,0,0,1
8174,317,Sants-Montjuïc,True,117.637,20.0,4.0,6.0,1,0,1
8175,6804,Sants-Montjuïc,False,1.927,50.0,2,4,0,0,0
8175,2771,Sants-Montjuïc,True,13.176,30.0,2,3,0,0,1
8175,8177,Sants-Montjuïc,False,273.00300000000004,50.0,11.0,13.0,4,1,4
8176,8061,Sants-Montjuïc,True,35.81,50.0,2,4,0,0,0
8176,4971,Sants-Montjuïc,True,23.932000000000002,30.0,2,4,0,0,0
8177,2365,Sants-Montjuïc,True,14.226,50.0,2,4,0,0,0
8177,8175,Sants-Montjuïc,False,273.003,50.0,10.0,11.0,3,1,5
8177,4251,Sants-Montjuïc,False,105.491,50.0,3.0,5.0,0,0,1
8178,3616,Sarrià-Sant Gervasi,True,44.0,20.0,2,3,0,0,1
8178,826,Sarrià-Sant Gervasi,False,7.127,20.0,2,4,0,0,0
8179,4048,Sarrià-Sant Gervasi,True,20.988999999999997,20.0,2,3,0,0,1
8179,8178,Sarrià-Sant Gervasi,True,97.148,20.0,2,3,0,0,1
8180,4811,Sant Andreu,True,100.979,50.0,4.0,6.0,0,0,2
8180,8181,Sant Andreu,True,401.984,20.0,12.0,14.0,4,1,5
8181,7196,Sant Andreu,True,28.886000000000003,50.0,2,3,0,0,1
8181,2790,Sant Andreu,True,264.979,20.0,10.0,10.0,2,1,7
8184,7689,Sant Andreu,True,89.929,30.0,2,4,0,0,0
8184,6511,Sant Andreu,True,64.44800000000001,30.0,2,3,0,0,1
8185,1866,Sant Andreu,True,97.61099999999999,30.0,3.0,5.0,0,0,1
8186,2113,Sant Andreu,True,134.459,30.0,3.0,5.0,0,0,1
8186,4356,Sant Andreu,True,134.702,50.0,5.0,6.0,1,0,3
8187,4088,Sant Andreu,True,133.096,30.0,4.0,5.0,1,0,2
8187,4090,Sant Andreu,True,78.062,30.0,2,3,0,0,1
8187,4089,Sant Andreu,True,89.254,30.0,2,4,0,0,0
8188,3772,Sant Andreu,False,90.698,20.0,3.0,4.0,0,0,2
8188,3773,Sant Andreu,False,56.372,20.0,2,4,0,0,0
8188,4592,Sant Andreu,True,52.454,30.0,2,3,0,0,1
8189,3824,Nou Barris,True,143.263,30.0,4.0,4.0,1,0,3
8189,2789,Nou Barris,True,63.269999999999996,30.0,2,3,0,0,1
8190,693,Eixample,True,38.482,30.0,2,4,0,0,0
8190,6488,Eixample,True,128.451,50.0,3.0,4.0,1,0,1
8191,3773,Sant Andreu,False,86.82199999999999,20.0,2,3,0,0,1
8191,6344,Sant Andreu,True,34.81,50.0,2,4,0,0,0
8192,2712,Sant Andreu,True,9.801,20.0,2,3,0,0,1
8192,774,Sant Andreu,False,17.003,50.0,2,3,0,0,1
8192,3767,Sant Andreu,True,90.625,20.0,2,3,0,0,1
8192,158,Sant Andreu,False,90.41499999999999,50.0,3.0,5.0,0,0,1
8193,4355,Sant Andreu,True,92.19300000000001,20.0,3.0,5.0,0,0,1
8193,6501,Sant Andreu,True,148.051,30.0,5.0,6.0,1,0,3
8194,8228,Horta-Guinardó,False,135.574,30.0,5.0,6.0,1,0,3
8194,8208,Horta-Guinardó,False,92.83999999999999,30.0,2,4,0,0,0
8195,8196,Nou Barris,False,59.494,30.0,2,3,0,0,1
8196,8195,Nou Barris,False,59.494,30.0,2,3,0,0,1
8196,8197,Nou Barris,True,61.454,30.0,2,3,0,0,1
8196,8273,Nou Barris,True,29.102,30.0,2,3,0,0,1
8197,8198,Nou Barris,False,40.354,30.0,2,4,0,0,0
8197,8199,Nou Barris,True,29.183999999999997,30.0,2,3,0,0,1
8198,8197,Nou Barris,False,40.354,30.0,2,3,0,0,1
8199,4542,Nou Barris,True,29.287000000000003,30.0,2,4,0,0,0
8200,2676,Nou Barris,False,13.658,30.0,2,3,0,0,1
8200,8225,Nou Barris,False,50.899,30.0,2,3,0,0,1
8200,4540,Nou Barris,False,26.008,30.0,2,3,0,0,1
8201,8202,Nou Barris,False,20.59,30.0,2,3,0,0,1
8202,2549,Nou Barris,False,23.12,30.0,2,3,0,0,1
8202,8201,Nou Barris,False,20.59,30.0,2,3,0,0,1
8202,8214,Nou Barris,False,29.869999999999997,30.0,2,3,0,0,1
8203,2557,Nou Barris,False,23.385,30.0,2,3,0,0,1
8203,2723,Nou Barris,False,24.588,30.0,2,3,0,0,1
8203,8204,Nou Barris,False,29.567,30.0,2,3,0,0,1
8204,2556,Nou Barris,False,22.965,20.0,2,3,0,0,1
8204,8203,Nou Barris,False,29.567,30.0,2,3,0,0,1
8204,8632,Nou Barris,False,32.767,20.0,2,3,0,0,1
8205,8212,Horta-Guinardó,True,34.543000000000006,30.0,2,3,0,0,1
8205,8273,Nou Barris,True,56.578,30.0,2,3,0,0,1
8206,8196,Nou Barris,True,25.347,30.0,2,4,0,0,0
8206,8199,Nou Barris,True,63.270999999999994,30.0,2,4,0,0,0
8207,2545,Nou Barris,True,27.238,30.0,2,3,0,0,1
8207,8238,Nou Barris,True,57.413000000000004,20.0,2,3,0,0,1
8208,8230,Horta-Guinardó,True,149.639,30.0,5.0,6.0,1,0,3
8208,8194,Horta-Guinardó,False,92.83999999999999,30.0,3.0,5.0,0,0,1
8208,8209,Horta-Guinardó,False,95.231,30.0,4.0,7.0,0,0,1
8209,8744,Horta-Guinardó,False,10.319,30.0,2,3,0,0,1
8209,8231,Horta-Guinardó,True,102.93100000000001,30.0,2,4,0,0,0
8209,8208,Horta-Guinardó,False,95.231,30.0,2,3,0,0,1
8210,8274,Horta-Guinardó,False,14.252,30.0,2,4,0,0,0
8210,8211,Horta-Guinardó,False,42.056,30.0,2,3,0,0,1
8211,2672,Horta-Guinardó,True,112.907,30.0,5.0,7.0,1,0,2
8211,8275,Horta-Guinardó,True,29.408,30.0,2,3,0,0,1
8211,2432,Horta-Guinardó,False,45.620999999999995,30.0,2,4,0,0,0
8211,8210,Horta-Guinardó,False,42.056,30.0,2,3,0,0,1
8212,6522,Horta-Guinardó,False,111.88900000000001,30.0,5.0,7.0,1,0,2
8212,8274,Horta-Guinardó,False,70.519,30.0,2,3,0,0,1
8213,6521,Horta-Guinardó,False,18.805,30.0,2,4,0,0,0
8213,6520,Horta-Guinardó,False,24.296,30.0,2,3,0,0,1
8214,2548,Nou Barris,False,22.86,20.0,2,3,0,0,1
8214,2547,Nou Barris,False,19.611,20.0,2,3,0,0,1
8214,8202,Nou Barris,False,29.869999999999997,30.0,2,3,0,0,1
8215,8513,Sants-Montjuïc,False,713.108,30.0,23.0,19.0,7,2,18
8215,1514,Sants-Montjuïc,True,17.102,30.0,2,4,0,0,0
8216,2349,Eixample,True,9.224,30.0,2,3,0,0,1
8216,2081,Eixample,True,77.37299999999999,30.0,2,4,0,0,0
8217,4705,Eixample,False,19.692999999999998,30.0,2,3,0,0,1
8217,4708,Eixample,True,28.878999999999998,10.0,2,3,0,0,1
8218,6383,Eixample,True,16.562,30.0,2,3,0,0,1
8219,8239,Nou Barris,True,130.665,30.0,3.0,5.0,0,0,1
8219,8266,Nou Barris,True,70.922,30.0,2,4,0,0,0
8223,8268,Nou Barris,True,27.539,30.0,2,3,0,0,1
8223,8236,Nou Barris,True,63.586,30.0,2,4,0,0,0
8224,8205,Nou Barris,True,27.999,30.0,2,3,0,0,1
8224,8207,Nou Barris,True,60.621,30.0,2,3,0,0,1
8225,2675,Nou Barris,False,8.169,30.0,2,3,0,0,1
8225,8200,Nou Barris,False,50.899,30.0,2,3,0,0,1
8226,3499,Horta-Guinardó,True,83.081,25,3.0,4.0,1,0,1
8227,8714,Horta-Guinardó,True,124.309,30.0,4.0,6.0,0,0,2
8227,8740,Horta-Guinardó,True,72.633,30.0,3.0,4.0,0,0,2
8227,8707,Horta-Guinardó,True,73.92399999999999,25,2,3,0,0,1
8228,8194,Horta-Guinardó,False,135.574,30.0,3.0,5.0,0,0,1
8228,8701,Horta-Guinardó,False,93.8,30.0,3.0,4.0,1,0,1
8229,8230,Horta-Guinardó,True,80.491,30.0,3.0,4.0,0,0,2
8229,8194,Horta-Guinardó,True,196.581,30.0,5.0,6.0,1,0,3
8230,8233,Horta-Guinardó,True,189.779,30.0,6.0,7.0,2,1,2
8230,8231,Horta-Guinardó,True,78.27300000000001,30.0,2,4,0,0,0
8231,8234,Horta-Guinardó,True,188.549,30.0,6.0,8.0,2,0,2
8231,7584,Horta-Guinardó,True,82.165,30.0,2,4,0,0,0
8232,8741,Horta-Guinardó,True,89.20799999999998,30.0,4.0,5.0,1,0,2
8232,8229,Horta-Guinardó,True,190.311,30.0,7.0,10.0,1,0,3
8233,8232,Horta-Guinardó,True,79.084,30.0,3.0,5.0,0,0,1
8233,3493,Horta-Guinardó,True,170.621,30.0,8.0,8.0,1,1,6
8234,3492,Horta-Guinardó,True,156.13,30.0,7.0,8.0,2,0,4
8235,8236,Nou Barris,False,26.707,30.0,2,4,0,0,0
8235,8269,Nou Barris,True,50.222,30.0,2,4,0,0,0
8235,2677,Nou Barris,False,25.105999999999998,30.0,2,3,0,0,1
8236,8235,Nou Barris,False,26.707,30.0,2,3,0,0,1
8236,2729,Nou Barris,True,43.814,30.0,2,3,0,0,1
8237,2546,Nou Barris,False,46.402,30.0,2,4,0,0,0
8237,2544,Nou Barris,False,32.409,30.0,2,4,0,0,0
8237,2725,Nou Barris,False,23.377,30.0,2,3,0,0,1
8238,8275,Nou Barris,True,64.089,30.0,2,3,0,0,1
8239,8242,Nou Barris,True,100.56200000000001,30.0,2,3,0,0,1
8239,8048,Nou Barris,False,55.908,30.0,2,3,0,0,1
8239,8244,Nou Barris,False,58.267,30.0,2,3,0,0,1
8240,8241,Nou Barris,False,175.65099999999998,30.0,6.0,9.0,1,0,2
8241,2686,Nou Barris,True,64.235,30.0,2,3,0,0,1
8241,8240,Nou Barris,False,175.65099999999998,30.0,7.0,10.0,2,0,2
8242,8241,Nou Barris,True,49.963,30.0,2,3,0,0,1
8242,8243,Nou Barris,True,66.928,30.0,2,4,0,0,0
8243,8244,Nou Barris,True,127.81500000000001,30.0,6.0,8.0,1,0,3
8243,6738,Nou Barris,True,99.199,30.0,3.0,4.0,0,0,2
8244,8239,Nou Barris,False,58.267,30.0,2,3,0,0,1
8244,8249,Nou Barris,False,75.776,30.0,3.0,5.0,0,0,1
8244,8245,Nou Barris,True,117.203,30.0,4.0,5.0,1,0,2
8245,8219,Nou Barris,True,58.367999999999995,30.0,2,3,0,0,1
8245,8246,Nou Barris,True,62.556,30.0,2,4,0,0,0
8246,8247,Nou Barris,True,63.70399999999999,30.0,2,3,0,0,1
8247,8251,Nou Barris,True,127.639,30.0,4.0,7.0,0,0,1
8247,8248,Nou Barris,False,78.178,30.0,3.0,4.0,0,0,2
8248,8249,Nou Barris,False,101.636,30.0,3.0,4.0,0,0,2
8248,8245,Nou Barris,True,73.234,30.0,3.0,5.0,0,0,1
8248,8247,Nou Barris,False,78.178,30.0,2,4,0,0,0
8249,8782,Nou Barris,False,28.873,30.0,2,3,0,0,1
8249,8248,Nou Barris,False,101.636,30.0,3.0,4.0,1,0,1
8249,8244,Nou Barris,False,75.776,30.0,3.0,4.0,0,0,2
8250,6738,Nou Barris,False,24.318,30.0,2,3,0,0,1
8250,8782,Nou Barris,False,126.975,30.0,3.0,3.0,1,0,2
8250,2684,Nou Barris,False,223.189,30.0,8.0,10.0,1,0,5
8251,8772,Nou Barris,True,143.972,30.0,4.0,4.0,1,0,3
8252,8265,Nou Barris,True,23.265,30.0,2,3,0,0,1
8252,8246,Nou Barris,True,58.969,30.0,2,4,0,0,0
8253,8252,Nou Barris,True,69.967,30.0,2,4,0,0,0
8254,2676,Nou Barris,True,62.792,30.0,2,3,0,0,1
8254,2681,Nou Barris,False,3.466,30.0,2,4,0,0,0
8256,3049,Eixample,True,106.05199999999999,30.0,3.0,4.0,0,0,2
8256,8258,Eixample,True,8.865,30.0,2,4,0,0,0
8257,7583,Eixample,True,103.742,50.0,3.0,5.0,0,0,1
8257,8260,Eixample,True,14.974,30.0,2,3,0,0,1
8258,3050,Eixample,True,157.61599999999999,30.0,5.0,7.0,1,0,2
8258,8259,Eixample,True,17.955,30.0,2,3,0,0,1
8259,8257,Eixample,True,1.842,30.0,2,4,0,0,0
8260,1368,Eixample,True,33.923,30.0,2,3,0,0,1
8261,6544,Eixample,True,19.162,30.0,2,3,0,0,1
8261,2584,Eixample,True,170.212,30.0,5.0,7.0,1,0,2
8262,8256,Eixample,True,18.687,30.0,2,3,0,0,1
8263,2190,Eixample,True,161.73199999999997,30.0,7.0,7.0,1,1,5
8263,3051,Eixample,True,114.209,50.0,4.0,5.0,1,0,2
8264,3417,Eixample,True,127.82300000000001,50.0,6.0,7.0,1,0,4
8264,3408,Eixample,True,128.625,50.0,4.0,7.0,0,0,1
8265,8267,Nou Barris,True,69.483,30.0,2,3,0,0,1
8265,8219,Nou Barris,True,26.683,30.0,2,3,0,0,1
8266,8223,Nou Barris,True,68.467,30.0,3.0,5.0,0,0,1
8266,8267,Nou Barris,True,26.594,30.0,2,3,0,0,1
8267,8253,Nou Barris,True,25.442,30.0,2,3,0,0,1
8267,8268,Nou Barris,True,68.529,30.0,2,3,0,0,1
8268,8235,Nou Barris,True,64.253,30.0,2,4,0,0,0
8268,2681,Nou Barris,True,25.634,30.0,2,3,0,0,1
8269,2674,Nou Barris,True,24.105999999999998,30.0,2,3,0,0,1
8270,2156,Nou Barris,True,76.042,30.0,2,3,0,0,1
8270,6519,Nou Barris,False,157.22299999999998,30.0,5.0,7.0,1,0,2
8270,6522,Horta-Guinardó,False,212.61900000000003,30.0,7.0,8.0,1,0,5
8271,445,Eixample,True,3.879,50.0,2,3,0,0,1
8272,8224,Nou Barris,True,29.674,30.0,2,3,0,0,1
8273,8207,Nou Barris,True,27.541,30.0,2,3,0,0,1
8273,4543,Nou Barris,True,60.509,30.0,2,3,0,0,1
8274,8272,Horta-Guinardó,True,19.915,30.0,2,3,0,0,1
8274,8210,Horta-Guinardó,False,14.252,30.0,2,3,0,0,1
8274,8212,Horta-Guinardó,False,70.519,30.0,2,4,0,0,0
8275,8272,Nou Barris,True,27.713,30.0,2,3,0,0,1
8276,1563,Sants-Montjuïc,True,31.362000000000002,30.0,2,4,0,0,0
8276,3528,Sants-Montjuïc,True,74.441,30.0,3.0,4.0,1,0,1
8277,8278,Sarrià-Sant Gervasi,False,10.582,30.0,2,3,0,0,1
8278,8277,Sarrià-Sant Gervasi,False,10.582,30.0,2,3,0,0,1
8278,4904,Sarrià-Sant Gervasi,False,288.719,30.0,13.0,12.0,4,2,8
8278,868,Sarrià-Sant Gervasi,False,227.92300000000003,30.0,7.0,6.0,2,1,5
8279,41,Sarrià-Sant Gervasi,False,268.745,30.0,7.0,7.0,2,0,5
8331,738,Sant Andreu,True,33.521,50.0,2,3,0,0,1
8331,8332,Sant Andreu,True,266.40500000000003,30.0,12.0,12.0,3,1,8
8332,7708,Sant Andreu,True,15.794,30.0,2,3,0,0,1
8337,8341,Nou Barris,True,55.095,30.0,2,4,0,0,0
8337,6158,Nou Barris,True,65.63499999999999,50.0,2,3,0,0,1
8338,7604,Sant Andreu,True,34.71,50.0,2,3,0,0,1
8338,8340,Sant Andreu,True,242.432,60.0,9.0,11.0,2,1,4
8339,8338,Sant Andreu,True,80.92600000000002,50.0,2,4,0,0,0
8339,8342,Sant Andreu,True,42.974000000000004,30.0,2,3,0,0,1
8340,4851,Sant Andreu,True,50.631,80.0,2,3,0,0,1
8341,6608,Nou Barris,True,168.28199999999998,30.0,7.0,8.0,2,1,3
8342,4842,Sant Andreu,True,224.35700000000003,30.0,6.0,8.0,1,0,3
8365,8496,Sarrià-Sant Gervasi,True,7.104,50.0,2,3,0,0,1
8365,8315,Sarrià-Sant Gervasi,True,28.078,30.0,2,3,0,0,1
8366,8367,Sarrià-Sant Gervasi,False,37.374,50.0,2,3,0,0,1
8366,4953,Sarrià-Sant Gervasi,False,30.667,50.0,2,3,0,0,1
8366,2483,Sarrià-Sant Gervasi,True,142.35899999999998,50.0,4.0,6.0,0,0,2
8367,8366,Sarrià-Sant Gervasi,False,37.374,50.0,2,3,0,0,1
8367,1491,Sarrià-Sant Gervasi,False,59.474,50.0,2,3,0,0,1
8367,6070,Sarrià-Sant Gervasi,True,106.36,50.0,4.0,6.0,1,0,1
8368,8369,Sarrià-Sant Gervasi,True,80.761,50.0,3.0,5.0,0,0,1
8368,4991,Sarrià-Sant Gervasi,True,31.779999999999998,30.0,2,3,0,0,1
8369,1489,Sarrià-Sant Gervasi,True,66.758,20.0,2,3,0,0,1
8369,8367,Sarrià-Sant Gervasi,True,146.578,50.0,4.0,4.0,1,0,3
8379,2898,Eixample,False,35.34,30.0,2,4,0,0,0
8379,2897,Eixample,False,59.515,30.0,2,3,0,0,1
8385,8357,Nou Barris,True,138.976,30.0,5.0,6.0,1,0,3
8386,5576,Les Corts,False,18.028,50.0,2,4,0,0,0
8386,748,Les Corts,False,354.357,50.0,14.0,16.0,3,1,8
8386,8387,Les Corts,True,26.208999999999996,25,2,3,0,0,1
8387,6076,Les Corts,True,98.438,50.0,3.0,5.0,0,0,1
8394,2692,Gràcia,False,17.298,30.0,2,3,0,0,1
8394,4649,Horta-Guinardó,True,75.593,30.0,2,4,0,0,0
8395,8478,Gràcia,True,77.925,30.0,3.0,5.0,0,0,1
8395,2692,Gràcia,False,257.78400000000005,30.0,9.0,9.0,2,1,6
8395,2382,Gràcia,False,119.66600000000001,30.0,3.0,5.0,0,0,1
8410,8124,Sants-Montjuïc,True,139.048,30.0,5.0,7.0,1,0,2
8410,8412,Sants-Montjuïc,True,104.208,30.0,5.0,6.0,1,0,3
8411,8410,Sants-Montjuïc,True,60.394,30.0,2,3,0,0,1
8412,7327,Sants-Montjuïc,False,23.677999999999997,30.0,2,3,0,0,1
8412,1238,Sants-Montjuïc,True,62.061,30.0,2,4,0,0,0
8412,4475,Sants-Montjuïc,False,34.716,30.0,2,3,0,0,1
8413,5574,Les Corts,True,274.881,30.0,10.0,10.0,2,1,7
8425,1282,Nou Barris,False,230.52700000000004,30.0,7.0,7.0,1,1,5
8426,8427,Nou Barris,True,82.85,30.0,3.0,3.0,1,0,2
8426,614,Nou Barris,False,19.406,30.0,2,3,0,0,1
8427,8644,Nou Barris,True,41.54,30.0,2,3,0,0,1
8427,6156,Nou Barris,True,27.762999999999998,30.0,2,4,0,0,0
8428,8429,Nou Barris,True,362.99999999999994,30.0,16.0,15.0,4,2,11
8429,6157,Nou Barris,True,8.018,30.0,2,4,0,0,0
8429,8430,Nou Barris,True,27.303,30.0,2,3,0,0,1
8430,8431,Nou Barris,True,204.323,30.0,7.0,9.0,1,1,3
8431,6155,Nou Barris,True,13.494,30.0,2,3,0,0,1
8434,6445,Sant Andreu,False,19.691,50.0,2,3,0,0,1
8434,2606,Sant Andreu,False,86.90299999999999,50.0,4.0,5.0,1,0,2
8435,7487,Sant Andreu,True,205.453,50.0,8.0,8.0,2,1,5
8435,6446,Sant Andreu,True,417.941,30.0,18.0,17.0,4,3,12
8448,8449,Nou Barris,True,165.193,80.0,4.0,6.0,1,0,1
8448,8450,Nou Barris,True,39.327,30.0,2,3,0,0,1
8449,809,Nou Barris,True,293.461,80.0,8.0,10.0,2,1,3
8455,2397,Sarrià-Sant Gervasi,False,176.141,30.0,8.0,8.0,3,1,4
8455,5152,Sarrià-Sant Gervasi,True,54.602,50.0,2,4,0,0,0
8456,5192,Sarrià-Sant Gervasi,True,86.94900000000001,30.0,3.0,4.0,0,0,2
8456,8457,Sarrià-Sant Gervasi,True,111.23700000000001,30.0,5.0,6.0,1,0,3
8457,4053,Sarrià-Sant Gervasi,True,187.34900000000002,30.0,5.0,6.0,1,0,3
8457,1011,Sarrià-Sant Gervasi,True,20.180999999999997,30.0,2,3,0,0,1
8458,8460,Sarrià-Sant Gervasi,True,142.98099999999997,50.0,4.0,5.0,1,0,2
8458,6036,Sarrià-Sant Gervasi,False,33.025,30.0,2,3,0,0,1
8459,449,Sarrià-Sant Gervasi,True,20.29,50.0,2,4,0,0,0
8459,5152,Sarrià-Sant Gervasi,True,29.295,30.0,2,4,0,0,0
8460,8458,Sarrià-Sant Gervasi,True,140.57799999999997,50.0,5.0,7.0,1,0,2
8460,5162,Sarrià-Sant Gervasi,False,99.72999999999999,50.0,3.0,5.0,0,0,1
8470,4353,Horta-Guinardó,True,92.34700000000001,50.0,2,3,0,0,1
8477,8394,Horta-Guinardó,True,69.354,30.0,2,4,0,0,0
8478,8477,Horta-Guinardó,True,73.731,30.0,2,3,0,0,1
8479,4258,Horta-Guinardó,False,63.732,50.0,3.0,4.0,1,0,1
8479,5553,Horta-Guinardó,False,77.81800000000001,50.0,3.0,5.0,0,0,1
8479,3394,Horta-Guinardó,True,163.603,30.0,7.0,9.0,2,0,3
8480,2693,Horta-Guinardó,True,127.943,30.0,4.0,5.0,1,0,2
8480,3393,Horta-Guinardó,True,89.015,30.0,2,3,0,0,1
8481,8486,Horta-Guinardó,True,71.125,30.0,2,3,0,0,1
8481,1993,Horta-Guinardó,True,147.20600000000002,30.0,5.0,7.0,1,0,2
8482,8532,Horta-Guinardó,True,88.187,30.0,3.0,5.0,0,0,1
8482,8483,Horta-Guinardó,True,58.855,30.0,2,3,0,0,1
8483,8481,Horta-Guinardó,True,69.42,30.0,3.0,4.0,0,0,2
8484,189,Horta-Guinardó,True,77.539,30.0,2,3,0,0,1
8485,2743,Horta-Guinardó,True,140.20399999999998,30.0,4.0,6.0,0,0,2
8485,3730,Horta-Guinardó,True,39.913,30.0,2,3,0,0,1
8486,3729,Horta-Guinardó,True,186.74799999999996,30.0,6.0,7.0,1,0,4
8486,8485,Horta-Guinardó,True,70.755,30.0,3.0,5.0,0,0,1
8487,8482,Horta-Guinardó,True,91.5,30.0,3.0,5.0,0,0,1
8487,735,Horta-Guinardó,True,90.00999999999999,30.0,2,3,0,0,1
8488,5539,Horta-Guinardó,False,24.056,50.0,2,3,0,0,1
8488,5531,Horta-Guinardó,False,15.373000000000001,50.0,2,3,0,0,1
8489,2429,Horta-Guinardó,True,50.97,50.0,2,3,0,0,1
8490,8489,Horta-Guinardó,True,18.686,50.0,2,3,0,0,1
8490,2428,Horta-Guinardó,True,63.498,50.0,2,3,0,0,1
8491,2430,Horta-Guinardó,True,18.636,50.0,2,4,0,0,0
8491,4640,Horta-Guinardó,True,132.45,30.0,6.0,8.0,1,1,2
8492,2693,Horta-Guinardó,True,58.48700000000001,50.0,2,4,0,0,0
8504,6013,Horta-Guinardó,True,25.686999999999998,30.0,2,3,0,0,1
8508,4729,Sants-Montjuïc,True,89.108,30.0,2,3,0,0,1
8508,5467,Sants-Montjuïc,False,139.237,30.0,5.0,6.0,1,0,3
8508,42,Sants-Montjuïc,False,61.212,30.0,2,3,0,0,1
8509,8510,Sants-Montjuïc,False,31.444,30.0,2,3,0,0,1
8509,8510,Sants-Montjuïc,True,89.15,30.0,4.0,6.0,0,0,2
8509,6218,Sants-Montjuïc,False,103.07499999999999,30.0,3.0,5.0,0,0,1
8510,8509,Sants-Montjuïc,False,31.444,30.0,2,3,0,0,1
8510,8511,Sants-Montjuïc,False,157.244,30.0,5.0,7.0,1,0,2
8511,5325,Sants-Montjuïc,False,89.847,30.0,2,3,0,0,1
8511,8510,Sants-Montjuïc,False,157.244,30.0,4.0,5.0,1,0,2
8512,8513,Sants-Montjuïc,True,35.378,30.0,2,3,0,0,1
8512,2046,Sants-Montjuïc,True,29.943000000000005,30.0,2,3,0,0,1
8513,2046,Sants-Montjuïc,True,44.741,30.0,2,4,0,0,0
8513,8215,Sants-Montjuïc,False,713.108,30.0,33.0,40.0,9,3,14
8514,5920,Sants-Montjuïc,True,54.376,30.0,2,4,0,0,0
8514,2047,Sants-Montjuïc,True,32.824,30.0,2,4,0,0,0
8515,8630,Sants-Montjuïc,False,98.209,20.0,3.0,5.0,0,0,1
8519,8480,Horta-Guinardó,True,44.242999999999995,30.0,2,3,0,0,1
8520,7776,Horta-Guinardó,False,221.359,30.0,7.0,7.0,2,1,4
8520,6808,Horta-Guinardó,False,57.036,30.0,2,3,0,0,1
8521,4547,Horta-Guinardó,True,72.02,30.0,2,3,0,0,1
8521,3482,Horta-Guinardó,True,71.942,30.0,2,3,0,0,1
8522,8521,Horta-Guinardó,True,61.864000000000004,30.0,3.0,4.0,0,0,2
8523,2610,Horta-Guinardó,True,68.354,30.0,2,4,0,0,0
8523,5498,Horta-Guinardó,True,222.17700000000002,30.0,6.0,7.0,1,1,3
8524,2420,Horta-Guinardó,True,95.17299999999999,30.0,4.0,6.0,0,0,2
8525,5497,Horta-Guinardó,True,83.90899999999999,30.0,3.0,5.0,0,0,1
8526,5476,Horta-Guinardó,True,114.432,30.0,4.0,5.0,1,0,2
8526,1248,Horta-Guinardó,True,143.745,30.0,4.0,5.0,1,0,2
