v_origem,v_destino,bairro,oneway,length,max_speed,num_lotes,casas,industrias,atracoes,comercios
5901,5898,Quartiere 5,False,42.628,25,2,3,0,0,1
5901,5910,Quartiere 5,False,55.709,25,2,4,0,0,0
5902,5990,Quartiere 5,True,47.227999999999994,25,2,4,0,0,0
5903,3480,Quartiere 5,False,11.086,25,2,3,0,0,1
5903,5904,Quartiere 5,False,24.545000000000005,25,2,3,0,0,1
5903,5904,Quartiere 5,False,19.374,25,2,3,0,0,1
5904,2663,Quartiere 5,False,84.759,25,2,4,0,0,0
5904,5903,Quartiere 5,False,19.374,25,2,3,0,0,1
5904,5903,Quartiere 5,False,24.545,25,2,3,0,0,1
5905,3523,Quartiere 5,False,237.798,50.0,8.0,8.0,2,0,6
5905,4885,Quartiere 5,False,283.33500000000004,25,8.0,9.0,2,0,5
5905,5906,Quartiere 5,False,281.638,25,10.0,10.0,2,1,7
5906,3561,Quartiere 5,False,123.616,25,4.0,6.0,1,0,1
5906,5905,Quartiere 5,False,281.638,25,13.0,12.0,3,2,9
5906,964,Quartiere 5,False,445.443,25,15.0,19.0,3,2,6
5907,3561,Quartiere 5,False,557.637,25,17.0,21.0,4,3,6
5908,5912,Quartiere 5,False,54.751999999999995,25,2,3,0,0,1
5908,4483,Quartiere 5,True,71.07400000000001,30.0,3.0,4.0,1,0,1
5909,5899,Quartiere 5,False,15.629,50.0,2,3,0,0,1
5909,5915,Quartiere 5,False,51.894,25,2,4,0,0,0
5909,393,Quartiere 5,False,39.916,25,2,3,0,0,1
5910,112,Quartiere 5,False,57.871,25,2,3,0,0,1
5910,5901,Quartiere 5,False,55.709,25,2,4,0,0,0
5910,5642,Quartiere 5,False,31.375999999999998,25,2,3,0,0,1
5911,388,Quartiere 5,True,42.119,25,2,4,0,0,0
5911,5912,Quartiere 5,False,55.059000000000005,25,2,3,0,0,1
5912,5913,Quartiere 5,False,42.36899999999999,25,2,4,0,0,0
5912,5908,Quartiere 5,False,54.751999999999995,25,2,3,0,0,1
5912,5911,Quartiere 5,False,55.059,25,2,3,0,0,1
5913,5915,Quartiere 5,False,43.55,25,2,4,0,0,0
5913,5912,Quartiere 5,False,42.369,25,2,3,0,0,1
5913,396,Quartiere 5,False,42.331,25,2,3,0,0,1
5914,5915,Quartiere 5,True,37.642,25,2,3,0,0,1
5914,112,Quartiere 5,True,24.625,25,2,4,0,0,0
5915,5909,Quartiere 5,False,51.894,25,2,4,0,0,0
5915,5913,Quartiere 5,False,43.55,25,2,3,0,0,1
5916,5911,Quartiere 5,True,9.142,25,2,3,0,0,1
5916,113,Quartiere 5,False,46.21300000000001,25,2,3,0,0,1
5918,3833,Quartiere 2,False,29.062,25,2,3,0,0,1
5919,758,Quartiere 5,True,86.09500000000001,25,3.0,4.0,0,0,2
5919,4566,Quartiere 5,True,73.05,25,2,3,0,0,1
5920,4563,Quartiere 5,True,42.137,25,2,4,0,0,0
5920,5921,Quartiere 5,False,74.547,25,2,3,0,0,1
5921,4566,Quartiere 5,True,36.947,25,2,3,0,0,1
5921,5920,Quartiere 5,False,74.547,25,2,4,0,0,0
5922,5923,Quartiere 5,False,117.464,50.0,5.0,7.0,1,0,2
5923,5930,Quartiere 5,False,43.487,50.0,2,3,0,0,1
5923,1003,Quartiere 5,False,51.260999999999996,50.0,2,3,0,0,1
5923,5922,Quartiere 5,False,117.464,50.0,4.0,6.0,0,0,2
5924,5926,Quartiere 5,False,36.907,50.0,2,3,0,0,1
5924,5925,Quartiere 5,True,104.372,25,3.0,4.0,0,0,2
5924,401,Quartiere 5,False,43.058,50.0,2,3,0,0,1
5925,5927,Quartiere 5,True,46.004,25,2,3,0,0,1
5926,5924,Quartiere 5,False,36.907,50.0,2,3,0,0,1
5926,5925,Quartiere 5,True,128.834,25,4.0,5.0,1,0,2
5926,301,Quartiere 5,False,64.577,50.0,2,3,0,0,1
5927,2545,Quartiere 5,True,107.301,25,5.0,7.0,1,0,2
5928,4927,Quartiere 5,True,46.571,25,2,3,0,0,1
5929,4898,Quartiere 5,False,44.076,25,2,4,0,0,0
5930,4899,Quartiere 5,False,23.595,50.0,2,4,0,0,0
5930,5923,Quartiere 5,False,43.487,50.0,2,3,0,0,1
5930,1004,Quartiere 5,False,72.679,25,2,3,0,0,1
5936,4131,Quartiere 4,True,55.035,25,2,3,0,0,1
5936,5937,Quartiere 4,True,132.785,25,4.0,4.0,1,0,3
5937,5229,Quartiere 4,True,28.961,25,2,3,0,0,1
5938,4161,Quartiere 4,False,39.511,25,2,3,0,0,1
5939,5942,Quartiere 4,False,452.56199999999995,25,13.0,16.0,3,2,5
5939,5940,Quartiere 4,False,219.643,25,7.0,10.0,1,0,3
5939,3457,Quartiere 4,False,54.388000000000005,25,2,4,0,0,0
5940,5939,Quartiere 4,False,219.643,25,9.0,8.0,3,1,6
5941,5942,Quartiere 4,False,398.803,25,13.0,10.0,4,2,10
5942,5797,Quartiere 4,False,3.159,25,2,4,0,0,0
5942,5941,Quartiere 4,False,398.803,25,18.0,18.0,7,2,9
5942,5939,Quartiere 4,False,452.56199999999995,25,16.0,16.0,3,3,10
5943,3459,Quartiere 4,True,137.989,25,4.0,5.0,1,0,2
5944,3602,Quartiere 4,False,116.361,25,4.0,7.0,0,0,1
5945,3150,Quartiere 4,False,151.955,25,6.0,8.0,1,0,3
5945,3126,Quartiere 4,False,131.732,25,4.0,5.0,1,0,2
5945,4689,Quartiere 4,False,47.958999999999996,25,2,3,0,0,1
5946,3152,Quartiere 4,False,76.654,25,3.0,3.0,1,0,2
5946,5947,Quartiere 4,False,87.158,25,2,4,0,0,0
5947,5946,Quartiere 4,False,87.158,25,3.0,4.0,1,0,1
5947,3150,Quartiere 4,False,91.633,25,2,3,0,0,1
5947,5948,Quartiere 4,False,164.38300000000007,25,4.0,6.0,1,0,1
5948,5946,Quartiere 4,True,114.129,25,3.0,4.0,0,0,2
5948,5947,Quartiere 4,False,164.38300000000004,25,4.0,4.0,1,0,3
5949,5950,Quartiere 4,False,72.247,25,2,4,0,0,0
5950,5740,Quartiere 4,True,28.136,25,2,3,0,0,1
5950,5949,Quartiere 4,False,72.247,25,3.0,4.0,0,0,2
5951,5954,Quartiere 4,True,56.418,25,2,3,0,0,1
5951,3216,Quartiere 4,False,172.833,25,7.0,8.0,2,1,3
5951,3136,Quartiere 4,False,73.587,25,3.0,3.0,1,0,2
5952,3140,Quartiere 4,True,138.644,25,4.0,6.0,1,0,1
5952,5953,Quartiere 4,True,82.85300000000001,25,2,3,0,0,1
5953,5748,Quartiere 4,False,41.349,25,2,3,0,0,1
5953,3138,Quartiere 4,False,90.48899999999999,25,4.0,6.0,0,0,2
5954,5952,Quartiere 4,True,31.162,25,2,4,0,0,0
5954,5955,Quartiere 4,False,62.33,25,2,4,0,0,0
5955,5954,Quartiere 4,False,62.33,25,2,3,0,0,1
5956,4952,Quartiere 4,True,66.012,25,2,4,0,0,0
5956,5962,Quartiere 4,True,32.428,25,2,3,0,0,1
5957,5960,Quartiere 4,True,16.53,25,2,4,0,0,0
5958,5961,Quartiere 4,True,14.335,25,2,3,0,0,1
5958,5963,Quartiere 4,True,49.947,25,2,3,0,0,1
5959,5982,Quartiere 4,True,32.67,25,2,3,0,0,1
5960,5958,Quartiere 4,True,14.517,25,2,3,0,0,1
5960,5813,Quartiere 4,False,53.634,25,2,3,0,0,1
5961,5814,Quartiere 4,False,53.643,25,2,4,0,0,0
5961,4190,Quartiere 4,True,20.789,25,2,3,0,0,1
5962,5957,Quartiere 4,True,49.804,25,2,3,0,0,1
5962,5963,Quartiere 4,True,31.599,25,2,3,0,0,1
5963,5959,Quartiere 4,True,33.951,25,2,3,0,0,1
5964,5965,Quartiere 4,True,36.414,25,2,3,0,0,1
5964,4185,Quartiere 4,True,39.13,25,2,3,0,0,1
5965,5970,Quartiere 4,True,12.63,25,2,3,0,0,1
5966,4188,Quartiere 4,True,28.057,25,2,3,0,0,1
5966,4950,Quartiere 4,True,32.265,25,2,3,0,0,1
5967,5973,Quartiere 4,True,8.611,25,2,3,0,0,1
5968,5969,Quartiere 4,True,26.048000000000002,25,2,3,0,0,1
5969,5971,Quartiere 4,True,27.565,25,2,3,0,0,1
5969,5967,Quartiere 4,True,50.909,25,2,3,0,0,1
5970,5971,Quartiere 4,True,52.197,25,2,3,0,0,1
5970,5967,Quartiere 4,True,26.965,25,2,3,0,0,1
5971,5966,Quartiere 4,True,27.677,25,2,4,0,0,0
5972,5964,Quartiere 4,True,46.381,25,2,3,0,0,1
5973,5972,Quartiere 4,True,38.427,25,2,3,0,0,1
5973,5968,Quartiere 4,True,67.706,25,3.0,4.0,1,0,1
5974,4165,Quartiere 4,False,69.242,25,2,3,0,0,1
5974,5699,Quartiere 4,False,43.274,25,2,4,0,0,0
5974,4141,Quartiere 4,True,83.36200000000001,25,2,3,0,0,1
5975,5043,Quartiere 4,False,73.175,25,3.0,4.0,1,0,1
5976,5978,Quartiere 4,False,12.181999999999999,25,2,3,0,0,1
5976,3671,Quartiere 4,False,50.022999999999996,25,2,4,0,0,0
5977,4163,Quartiere 4,True,77.195,25,2,3,0,0,1
5978,5977,Quartiere 4,True,118.365,25,4.0,7.0,0,0,1
5978,3129,Quartiere 4,False,58.184000000000005,25,2,4,0,0,0
5978,5976,Quartiere 4,False,12.181999999999999,25,2,3,0,0,1
5979,5984,Quartiere 4,False,25.164,25,2,3,0,0,1
5979,5981,Quartiere 4,False,55.42400000000001,25,2,3,0,0,1
5979,5980,Quartiere 4,False,51.476,25,2,4,0,0,0
5980,4190,Quartiere 4,False,23.295,25,2,3,0,0,1
5980,4190,Quartiere 4,False,114.618,25,3.0,5.0,0,0,1
5980,5979,Quartiere 4,False,51.476,25,2,4,0,0,0
5981,5982,Quartiere 4,False,23.282,25,2,3,0,0,1
5981,5979,Quartiere 4,False,55.42400000000001,25,2,3,0,0,1
5981,5697,Quartiere 4,False,29.814,25,2,3,0,0,1
5982,5981,Quartiere 4,False,23.282,25,2,4,0,0,0
5982,4191,Quartiere 4,True,19.192999999999998,25,2,3,0,0,1
5983,5697,Quartiere 4,True,13.32,25,2,3,0,0,1
5983,4191,Quartiere 4,False,18.467,25,2,4,0,0,0
5983,3215,Quartiere 4,False,40.707,25,2,3,0,0,1
5984,5979,Quartiere 4,False,25.164,25,2,3,0,0,1
5984,5959,Quartiere 4,True,10.988,25,2,3,0,0,1
5985,5986,Quartiere 5,False,195.558,25,9.0,9.0,3,1,5
5985,5902,Quartiere 5,True,93.443,25,4.0,5.0,1,0,2
5986,5987,Quartiere 5,False,91.06,25,3.0,4.0,1,0,1
5986,273,Quartiere 5,False,56.36,25,2,3,0,0,1
5986,5985,Quartiere 5,False,195.55800000000002,25,8.0,7.0,2,1,6
5987,5986,Quartiere 5,False,91.06,25,2,4,0,0,0
5987,2995,Quartiere 5,False,55.114,25,2,3,0,0,1
5987,5988,Quartiere 5,False,120.69699999999999,25,3.0,4.0,1,0,1
5988,5987,Quartiere 5,False,120.697,25,4.0,5.0,1,0,2
5988,418,Quartiere 5,True,43.444,25,2,3,0,0,1
5989,273,Quartiere 5,False,45.966,25,2,3,0,0,1
5989,394,Quartiere 5,False,17.844,25,2,3,0,0,1
5989,5990,Quartiere 5,False,51.567,25,2,4,0,0,0
5990,5988,Quartiere 5,True,19.627,25,2,3,0,0,1
5990,5989,Quartiere 5,False,51.567,25,2,3,0,0,1
5991,5992,Quartiere 2,False,114.922,25,4.0,6.0,1,0,1
5992,5991,Quartiere 2,False,114.922,25,4.0,7.0,0,0,1
5992,4030,Quartiere 2,True,164.118,25,6.0,7.0,2,0,3
5993,4709,Quartiere 2,False,63.013999999999996,25,2,3,0,0,1
5993,5995,Quartiere 2,True,72.02199999999999,25,3.0,4.0,1,0,1
5994,4030,Quartiere 2,True,89.881,25,3.0,4.0,1,0,1
5994,5993,Quartiere 2,True,67.607,25,2,3,0,0,1
5995,3752,Quartiere 2,True,206.19299999999998,25,7.0,8.0,2,0,4
5996,4231,Quartiere 2,True,40.483000000000004,25,2,3,0,0,1
5996,5997,Quartiere 2,False,110.91499999999999,25,4.0,7.0,0,0,1
5997,5996,Quartiere 2,False,110.91499999999999,25,3.0,4.0,0,0,2
5998,3926,Quartiere 2,True,24.601,50.0,2,4,0,0,0
5998,5999,Quartiere 2,False,39.028000000000006,25,2,4,0,0,0
5999,6000,Quartiere 2,False,71.637,25,3.0,5.0,0,0,1
5999,5998,Quartiere 2,False,39.028000000000006,25,2,3,0,0,1
5999,6002,Quartiere 2,False,222.33700000000002,25,10.0,13.0,2,1,4
6000,5999,Quartiere 2,False,71.637,25,2,4,0,0,0
6000,6001,Quartiere 2,False,76.896,25,3.0,3.0,1,0,2
6000,6003,Quartiere 2,False,40.827,25,2,3,0,0,1
6001,1885,Quartiere 2,True,62.760999999999996,25,2,4,0,0,0
6001,6000,Quartiere 2,False,76.89599999999999,25,2,4,0,0,0
6002,5999,Quartiere 2,False,222.337,25,6.0,8.0,1,0,3
6002,1879,Quartiere 2,False,68.704,50.0,2,4,0,0,0
6002,2030,Quartiere 2,False,48.856,50.0,2,3,0,0,1
6003,6004,Quartiere 2,False,61.14,25,2,3,0,0,1
6003,6004,Quartiere 2,False,60.235,25,3.0,4.0,1,0,1
6003,6000,Quartiere 2,False,40.827,25,2,3,0,0,1
6004,6062,Quartiere 2,False,41.492,25,2,3,0,0,1
6004,6003,Quartiere 2,False,61.14,25,2,4,0,0,0
6004,6003,Quartiere 2,False,60.235,25,2,3,0,0,1
6005,1989,Quartiere 2,True,73.229,25,3.0,4.0,1,0,1
6005,6006,Quartiere 2,False,32.292,25,2,4,0,0,0
6006,6007,Quartiere 2,False,10.889,25,2,3,0,0,1
6006,6005,Quartiere 2,False,32.292,25,2,4,0,0,0
6006,6009,Quartiere 2,False,22.145000000000003,25,2,4,0,0,0
6007,6009,Quartiere 2,False,10.513,25,2,4,0,0,0
6007,6008,Quartiere 2,False,16.079,25,2,3,0,0,1
6007,6006,Quartiere 2,False,10.889,25,2,3,0,0,1
6008,6007,Quartiere 2,False,16.079,25,2,3,0,0,1
6009,6007,Quartiere 2,False,10.513,25,2,3,0,0,1
6009,6010,Quartiere 2,False,19.771,25,2,3,0,0,1
6009,6006,Quartiere 2,False,22.145000000000003,25,2,3,0,0,1
6010,6009,Quartiere 2,False,19.771,25,2,3,0,0,1
6011,6017,Quartiere 3,False,597.725,50.0,18.0,20.0,6,1,9
6011,1493,Quartiere 3,False,589.088,50.0,19.0,17.0,5,2,14
6011,6012,Quartiere 3,False,249.951,25,8.0,7.0,3,1,5
6012,6014,Quartiere 3,False,282.66700000000003,25,10.0,12.0,2,1,5
6012,6011,Quartiere 3,False,249.95099999999996,25,7.0,9.0,1,0,4
6012,6013,Quartiere 3,False,346.6530000000001,25,11.0,13.0,2,2,5
6013,6018,Quartiere 3,False,284.963,25,10.0,12.0,3,1,4
6013,6012,Quartiere 3,False,346.653,25,9.0,8.0,3,1,6
6013,5088,Quartiere 3,False,232.718,25,8.0,9.0,1,1,5
6014,6018,Quartiere 3,False,85.41199999999999,25,2,3,0,0,1
6014,6012,Quartiere 3,False,282.667,25,9.0,10.0,2,0,6
6014,6016,Quartiere 3,False,283.19,25,10.0,11.0,3,1,5
6015,6016,Quartiere 3,False,158.68000000000004,25,5.0,6.0,1,0,3
6016,6014,Quartiere 3,False,283.19,25,14.0,13.0,3,2,10
6016,6017,Quartiere 3,False,186.735,25,5.0,6.0,1,0,3
6016,6015,Quartiere 3,False,158.67999999999998,25,5.0,7.0,1,0,2
6017,6016,Quartiere 3,False,186.73500000000007,25,5.0,6.0,1,0,3
6017,5018,Quartiere 3,False,253.28400000000002,50.0,8.0,9.0,3,1,3
6017,6011,Quartiere 3,False,597.7250000000001,50.0,22.0,27.0,5,2,10
6018,2888,Quartiere 3,False,237.30100000000002,25,9.0,12.0,1,1,4
6018,6014,Quartiere 3,False,85.412,25,2,4,0,0,0
6018,6013,Quartiere 3,False,284.963,25,9.0,12.0,2,1,3
6019,5340,Quartiere 4,False,109.16999999999999,25,5.0,6.0,1,0,3
6019,5799,Quartiere 4,True,68.582,50.0,2,3,0,0,1
6020,571,Quartiere 4,True,350.33599999999984,25,12.0,11.0,3,2,8
6021,6020,Quartiere 4,True,103.443,25,3.0,5.0,0,0,1
6021,6019,Quartiere 4,True,36.416,25,2,3,0,0,1
6022,5006,Quartiere 4,True,524.567,25,26.0,26.0,9,3,14
6022,6023,Quartiere 4,True,124.45399999999998,25,4.0,6.0,1,0,1
6023,5004,Quartiere 4,False,118.417,25,4.0,5.0,1,0,2
6023,1488,Quartiere 4,False,38.45,25,2,3,0,0,1
6023,6025,Quartiere 4,False,101.12,25,3.0,5.0,0,0,1
6024,3103,Quartiere 4,True,191.18200000000002,25,7.0,8.0,2,1,3
6025,6026,Quartiere 4,False,58.323,25,2,3,0,0,1
6025,6023,Quartiere 4,False,101.11999999999999,25,2,4,0,0,0
6025,6028,Quartiere 4,False,57.26499999999999,25,2,4,0,0,0
6026,6029,Quartiere 4,False,97.18900000000001,25,4.0,6.0,1,0,1
6026,6025,Quartiere 4,False,58.323,25,2,3,0,0,1
6026,6027,Quartiere 4,False,62.001999999999995,25,2,3,0,0,1
6027,6026,Quartiere 4,False,62.001999999999995,25,2,3,0,0,1
6028,6024,Quartiere 4,True,91.124,25,2,4,0,0,0
6028,6029,Quartiere 4,False,81.268,25,3.0,4.0,1,0,1
6028,6025,Quartiere 4,False,57.265,25,2,3,0,0,1
6029,5126,Quartiere 4,False,153.49200000000002,25,5.0,7.0,1,0,2
6029,6026,Quartiere 4,False,97.18900000000001,25,3.0,5.0,0,0,1
6029,6028,Quartiere 4,False,81.268,25,3.0,4.0,1,0,1
6030,3165,Quartiere 4,False,206.42800000000003,25,10.0,9.0,3,1,7
6031,3236,Quartiere 4,False,12.535,25,2,3,0,0,1
6031,3235,Quartiere 4,True,71.02499999999999,25,2,4,0,0,0
6031,3164,Quartiere 4,False,46.059999999999995,25,2,3,0,0,1
6032,3196,Quartiere 3,False,58.689,25,2,3,0,0,1
6033,4731,Quartiere 5,False,22.708,25,2,4,0,0,0
6034,1496,Quartiere 3,False,65.66199999999999,25,2,3,0,0,1
6051,2986,Quartiere 5,False,137.39600000000002,20.0,4.0,5.0,1,0,2
6064,5892,Quartiere 5,False,54.080999999999996,25,2,3,0,0,1
6064,5895,Quartiere 5,False,38.562000000000005,25,2,3,0,0,1
6064,4837,Quartiere 5,False,63.515,25,2,4,0,0,0
6078,1001,Quartiere 5,True,62.805,25,2,3,0,0,1
6078,2373,Quartiere 5,True,85.285,25,2,4,0,0,0
6080,2464,Quartiere 5,False,97.13900000000001,25,3.0,4.0,0,0,2
6080,4610,Quartiere 5,True,106.49300000000001,25,5.0,7.0,1,0,2
6081,2553,Quartiere 5,True,112.14399999999999,25,4.0,5.0,1,0,2
6082,4760,Quartiere 5,False,155.41299999999998,50.0,6.0,7.0,2,1,2
6082,793,Quartiere 5,False,117.971,50.0,3.0,5.0,0,0,1
6082,2977,Quartiere 5,False,72.02,25,3.0,5.0,0,0,1
6083,5583,Quartiere 5,False,22.929,50.0,2,3,0,0,1
6083,2993,Quartiere 5,True,10.881,25,2,3,0,0,1
6083,5708,Quartiere 1,False,85.93099999999998,50.0,2,3,0,0,1
6085,2359,Quartiere 5,True,18.23,25,2,3,0,0,1
6085,5246,Quartiere 5,True,47.022,25,2,4,0,0,0
6086,200,Quartiere 5,True,268.351,25,10.0,11.0,3,1,5
6087,456,Quartiere 5,True,43.257999999999996,25,2,4,0,0,0
6087,6086,Quartiere 5,True,55.914,25,2,3,0,0,1
6088,6085,Quartiere 5,True,33.934,25,2,4,0,0,0
6093,6094,Quartiere 1,False,31.258,25,2,3,0,0,1
6093,1238,Quartiere 1,True,142.628,25,6.0,7.0,1,1,3
6094,6093,Quartiere 1,False,31.258,25,2,3,0,0,1
7,5035,Quartiere 3,False,45.053,25,2,3,0,0,1
8,4075,Quartiere 3,False,26.962,25,2,3,0,0,1
10,4073,Quartiere 3,False,97.542,25,3.0,4.0,1,0,1
11,838,Quartiere 3,True,20.080000000000002,25,2,4,0,0,0
11,12,Quartiere 3,True,23.024,25,2,4,0,0,0
12,837,Quartiere 3,True,20.356,50.0,2,3,0,0,1
34,35,Quartiere 5,True,20.387999999999998,25,2,4,0,0,0
34,6110,Quartiere 5,False,168.06199999999998,50.0,5.0,6.0,1,0,3
35,40,Quartiere 5,True,5.292999999999999,25,2,3,0,0,1
36,5505,Quartiere 5,True,77.177,25,2,3,0,0,1
36,5324,Quartiere 5,True,25.025000000000002,25,2,3,0,0,1
37,38,Quartiere 5,True,44.717,25,2,4,0,0,0
37,2480,Quartiere 5,True,20.221,25,2,4,0,0,0
38,5324,Quartiere 5,True,49.093,25,2,3,0,0,1
39,36,Quartiere 5,True,1.831,25,2,3,0,0,1
40,5250,Quartiere 5,True,62.923,25,2,3,0,0,1
40,39,Quartiere 5,True,17.422,25,2,3,0,0,1
41,4011,Quartiere 5,False,149.44400000000002,25,4.0,6.0,0,0,2
41,801,Quartiere 5,True,24.782,25,2,3,0,0,1
42,43,Quartiere 4,True,21.009,25,2,4,0,0,0
42,1465,Quartiere 4,True,21.176,25,2,3,0,0,1
43,4387,Quartiere 4,True,149.442,25,4.0,5.0,1,0,2
43,42,Quartiere 4,True,471.97099999999995,25,22.0,25.0,6,3,10
44,2678,Quartiere 1,False,176.607,25,5.0,6.0,1,0,3
44,2703,Quartiere 1,True,88.718,25,2,3,0,0,1
47,48,Quartiere 4,False,296.86299999999994,25,11.0,11.0,2,1,8
47,4662,Quartiere 4,True,49.941,50.0,2,3,0,0,1
48,5017,Quartiere 4,False,385.1640000000001,25,16.0,17.0,3,2,10
48,47,Quartiere 4,False,296.863,25,8.0,11.0,2,0,3
48,4323,Quartiere 4,False,212.73900000000003,25,6.0,6.0,2,1,3
49,3844,Quartiere 4,True,15.004999999999999,25,2,3,0,0,1
49,3108,Quartiere 4,True,20.526000000000003,25,2,3,0,0,1
50,3605,Quartiere 4,False,84.528,25,3.0,4.0,1,0,1
50,3604,Quartiere 4,False,23.368000000000002,25,2,3,0,0,1
50,52,Quartiere 4,False,152.11999999999998,25,6.0,7.0,1,0,4
52,50,Quartiere 4,False,152.12,25,5.0,7.0,1,0,2
52,4000,Quartiere 4,False,109.769,25,3.0,4.0,1,0,1
52,3603,Quartiere 4,False,25.881999999999998,25,2,3,0,0,1
53,4196,Quartiere 4,False,61.44199999999999,25,3.0,5.0,0,0,1
53,4196,Quartiere 4,False,10.802,25,2,3,0,0,1
54,3951,Quartiere 4,False,91.72,25,3.0,4.0,0,0,2
54,53,Quartiere 4,True,8.948,25,2,4,0,0,0
55,3189,Quartiere 4,True,153.923,25,5.0,7.0,1,0,2
55,3869,Quartiere 4,True,62.638,25,2,3,0,0,1
56,3600,Quartiere 4,True,46.364,25,2,3,0,0,1
56,783,Quartiere 4,True,25.856,25,2,3,0,0,1
57,62,Quartiere 4,True,9.611,25,2,4,0,0,0
58,783,Quartiere 4,False,0.618,25,2,3,0,0,1
58,63,Quartiere 4,True,22.525000000000002,25,2,4,0,0,0
59,3256,Quartiere 4,False,304.168,25,10.0,9.0,3,1,7
59,3886,Quartiere 4,True,93.205,50.0,3.0,5.0,0,0,1
60,3103,Quartiere 4,True,17.362000000000002,25,2,4,0,0,0
61,4570,Quartiere 4,True,261.44399999999996,25,11.0,12.0,3,1,6
62,3162,Quartiere 4,True,32.69,25,2,3,0,0,1
62,3866,Quartiere 4,False,172.003,25,5.0,7.0,1,0,2
63,57,Quartiere 4,True,27.224000000000004,25,2,3,0,0,1
63,3600,Quartiere 4,True,18.796,25,2,3,0,0,1
64,3098,Quartiere 4,True,34.792,25,2,3,0,0,1
64,65,Quartiere 4,True,21.073,25,2,3,0,0,1
65,66,Quartiere 4,True,20.655,25,2,3,0,0,1
66,3200,Quartiere 4,True,129.961,50.0,3.0,4.0,1,0,1
67,4905,Quartiere 4,True,11.647,50.0,2,4,0,0,0
67,4569,Quartiere 4,True,30.113,50.0,2,3,0,0,1
68,4418,Quartiere 4,False,8.676,25,2,3,0,0,1
68,74,Quartiere 4,True,32.596000000000004,25,2,3,0,0,1
69,70,Quartiere 4,False,53.491,25,2,3,0,0,1
69,1475,Quartiere 4,False,26.105999999999998,25,2,3,0,0,1
69,4301,Quartiere 4,False,47.791,25,2,3,0,0,1
70,4298,Quartiere 4,False,3.854,25,2,3,0,0,1
70,69,Quartiere 4,False,53.491,25,2,3,0,0,1
70,2745,Quartiere 4,False,80.547,25,3.0,3.0,1,0,2
71,3092,Quartiere 4,False,11.329,25,2,3,0,0,1
71,4416,Quartiere 4,True,45.163,25,2,3,0,0,1
71,75,Quartiere 4,False,166.28099999999998,25,6.0,6.0,2,0,4
72,75,Quartiere 4,True,6.68,25,2,3,0,0,1
73,309,Quartiere 4,False,17.515,25,2,3,0,0,1
73,4403,Quartiere 4,False,92.464,25,4.0,5.0,1,0,2
73,72,Quartiere 4,True,15.419,25,2,3,0,0,1
74,3097,Quartiere 4,False,14.201,25,2,3,0,0,1
74,3204,Quartiere 4,False,142.02100000000002,25,5.0,7.0,1,0,2
75,71,Quartiere 4,False,166.281,25,6.0,8.0,1,0,3
75,77,Quartiere 4,True,32.474000000000004,25,2,3,0,0,1
76,4398,Quartiere 4,False,6.651,25,2,3,0,0,1
76,3094,Quartiere 4,False,115.55999999999999,25,3.0,5.0,0,0,1
76,4401,Quartiere 4,False,45.878,25,2,3,0,0,1
77,309,Quartiere 4,False,12.751,25,2,4,0,0,0
77,3091,Quartiere 4,False,82.79299999999999,25,4.0,5.0,1,0,2
78,3455,Quartiere 4,False,58.61,25,2,3,0,0,1
78,3459,Quartiere 4,True,226.19299999999998,25,8.0,10.0,2,0,4
79,3664,Quartiere 4,False,110.66499999999999,25,3.0,5.0,0,0,1
79,104,Quartiere 4,True,34.932,25,2,4,0,0,0
80,227,Quartiere 4,True,11.609,25,2,3,0,0,1
81,3667,Quartiere 4,True,16.136,25,2,3,0,0,1
81,3665,Quartiere 4,True,287.24000000000007,25,12.0,13.0,4,1,6
85,3110,Quartiere 4,True,53.507000000000005,25,2,3,0,0,1
85,3111,Quartiere 4,True,40.489000000000004,25,2,3,0,0,1
86,90,Quartiere 3,False,58.075,25,2,3,0,0,1
87,90,Quartiere 3,False,61.348,25,2,3,0,0,1
88,752,Quartiere 3,False,92.618,25,2,3,0,0,1
88,201,Quartiere 3,False,123.464,25,5.0,7.0,1,0,2
88,3489,Quartiere 3,False,41.574,25,2,3,0,0,1
89,90,Quartiere 3,False,46.35,25,2,3,0,0,1
89,823,Quartiere 3,False,241.005,30.0,7.0,9.0,1,0,4
89,824,Quartiere 3,False,149.577,30.0,5.0,7.0,1,0,2
90,89,Quartiere 3,False,46.349999999999994,25,2,3,0,0,1
90,86,Quartiere 3,False,58.075,25,2,3,0,0,1
90,87,Quartiere 3,False,61.348,25,2,4,0,0,0
121,123,Quartiere 5,True,3.4699999999999998,50.0,2,3,0,0,1
122,125,Quartiere 5,True,3.693,50.0,2,3,0,0,1
123,127,Quartiere 5,True,13.587000000000003,50.0,2,3,0,0,1
123,2335,Quartiere 5,True,25.401,50.0,2,3,0,0,1
124,907,Quartiere 5,False,182.746,25,8.0,10.0,2,0,4
124,121,Quartiere 5,True,17.326,25,2,3,0,0,1
125,124,Quartiere 5,True,19.225,25,2,3,0,0,1
125,121,Quartiere 5,True,14.350000000000001,50.0,2,4,0,0,0
126,122,Quartiere 5,True,11.786,50.0,2,4,0,0,0
127,126,Quartiere 5,True,10.01,50.0,2,3,0,0,1
132,5035,Quartiere 3,False,19.568,25,2,3,0,0,1
133,1324,Quartiere 1,True,45.896,25,2,4,0,0,0
